diseases,diseases_abbr,Distance,#Medicare,Gap_C_mean,CI_C,#Other,Gap_O_mean,CI_O,#Medicaid,Gap_A_mean,CI_A
Support Devices,Sup. Devices,0.000598892,8697,0.001603829,0.001981041,8773,0.001034431,0.001382149,2130,-0.037126444,0.002722494
Pneumothorax,Pneumothorax,0.001534782,11226,0,0,11433,0.004357855,0.001534782,2645,-0.007440202,0.001581939
Lung Lesion,Lung Lesion,0.001799504,11299,-1.47E-05,2.89E-05,11594,-0.003226234,0.001828384,2636,0.013105352,0.002490474
Pleural Other,Pleural Other,0.002320302,11508,0.006726337,0.002320302,11825,0,0,2685,-0.002399518,0.001552738
Pleural Effusion,Effusion,0.002525111,8475,0.029916347,0.002525111,9389,0,0,2389,-0.046104244,0.002887398
Enlarged Cardiomediastinum,Enlarged Card.,0.002753919,11313,0.001905002,0.003733804,11505,0.001843931,0.000979886,2636,-0.024566846,0.006304253
Atelectasis,Atelectasis,0.003762182,9148,0.062882828,0.003762182,9741,0,0,2347,-0.06733342,0.005551675
Cardiomegaly,Cardiomegaly,0.003834318,9064,0.069974305,0.003834318,9723,0,0,2235,-0.016120608,0.008966772
Edema,Edema,0.003881675,9957,0.036816551,0.003881675,10638,0,0,2432,-0.01204619,0.003258128
Fracture,Fracture,0.004362803,11383,0.006244641,0.004362803,11645,0,0,2660,-0.006027822,0.001507098
Pneumonia,Pneumonia,0.005655559,10731,0.007713945,0.009909238,11112,-0.017108178,0.004253679,2549,0.002679068,0.003513151
Lung Opacity,Air. Opacity,0.008814707,8703,0.090621366,0.008814707,9502,0,0,2155,-0.041123769,0.011260951
Consolidation,Consolidation,0.009525033,11102,0.008311932,0.010042144,11368,0.000263832,0.000517111,2575,-0.015008013,0.005261895
,,,,1-,,,2-,,,11-,
