diseases,#White,FPR_White,Gap_White,#Black,FPR_Black,Gap_Black,#Hisp,FPR_Hisp,Gap_Hisp,#Other,FPR_Other,Gap_Other,#Asian,FPR_Asian,Gap_Asian,#American,FPR_American,Gap_American
Enlarged Cardiomediastinum,16204,0.054,0.010076619910283253,4896,0.033,-0.01126614948579905,1729,0.035,-0.009652244814618835,1047,0.068,0.023458413691907556,658,0.052,0.0073173477428796554,54,0.037,-0.007317347742879662
Cardiomegaly,13462,0.235,0.0013410845302319618,3946,0.211,-0.022516726117042113,1481,0.232,-0.001341084530231934,845,0.262,0.027921887474131046,545,0.172,-0.06113950984414701,37,0.459,0.22584288539512898
Lung Opacity,12775,0.333,0.09766640058766868,4111,0.226,-0.009826731532208255,1441,0.236,0.00038469661768697483,863,0.341,0.10510951192957207,506,0.235,-0.0003846966176870026,43,0.209,-0.026260236648939866
Lung Lesion,16275,0.028,0.008011672497069886,4842,0.018,-0.0026756125300640456,1769,0.004,-0.016479830335029966,1037,0.034,0.013314337190657527,649,0.023,0.0026756125300640456,54,0.0,-0.020436868209535337
Edema,14597,0.114,0.028933575336722694,4539,0.081,-0.0039725334024948294,1580,0.089,0.003972533402494843,913,0.072,-0.012978816300113064,622,0.072,-0.012920706045590147,43,0.209,0.12403435265477628
Consolidation,15934,0.046,0.016517599904499275,4835,0.038,0.007987804882660869,1709,0.032,0.0017362126974839118,1041,0.027,-0.002963998480384967,640,0.028,-0.0017362126974839083,54,0.0,-0.02986121269748391
Pneumonia,15519,0.093,0.025007344843331808,4685,0.067,-0.0009772041341566534,1664,0.047,-0.02095054889238669,1023,0.069,0.0009772041341566534,619,0.092,0.023657496031187317,52,0.0,-0.06842651043084823
Atelectasis,13403,0.224,0.037115083069624744,4265,0.15,-0.037115083069624744,1502,0.13,-0.05711233565820145,840,0.26,0.07258457639556815,559,0.123,-0.06350452829818773,33,0.273,0.08578803959903131
Pneumothorax,16109,0.026,0.009859337890252284,4887,0.015,-0.0019950890116635974,1724,0.014,-0.002602315817759795,1036,0.012,-0.004940417923843339,647,0.022,0.005114901250486654,54,0.019,0.0019950890116635957
Pleural Effusion,12429,0.131,0.04735079324512752,4286,0.057,-0.026381829798980003,1549,0.071,-0.012297810696143344,818,0.094,0.010820661510075352,538,0.072,-0.010820661510075352,32,0.125,0.04168863217022205
Pleural Other,16552,0.022,0.012363410118110922,4982,0.005,-0.004107024092703883,1778,0.004,-0.004826374157887926,1074,0.02,0.010227260897506685,670,0.013,0.0041070240927038835,54,0.0,-0.009325811728191639
Fracture,16344,0.037,0.005268425284945109,4957,0.01,-0.021765658634609365,1760,0.016,-0.01614504866156849,1025,0.04,0.007945860429340604,672,0.027,-0.005268425284945113,53,0.038,0.005681709485944375
Support Devices,12506,0.103,0.015507639616057375,3997,0.069,-0.01925135782649119,1395,0.08,-0.0075160330354068355,801,0.086,-0.0016604492892830364,503,0.089,0.0016604492892830225,48,0.104,0.016363895280005356
No Finding,11620,0.159,-0.033639608558797496,2924,0.265,0.07246042181479773,998,0.258,0.06526956952197677,725,0.163,-0.029486839848488294,407,0.214,0.021513753221070298,41,0.171,-0.02151375322107027
