diseases,Auc_M,Gap_M,Auc_F,Gap_F
Enlarged Cardiomediastinum,0.746,-0.025000000000000022,0.771,0.025000000000000022
Cardiomegaly,0.823,-0.013000000000000012,0.836,0.013000000000000012
Lung Opacity,0.78,-0.008000000000000007,0.788,0.008000000000000007
Lung Lesion,0.759,-0.02400000000000002,0.783,0.02400000000000002
Edema,0.904,-0.0020000000000000018,0.906,0.0020000000000000018
Consolidation,0.838,-0.01200000000000001,0.85,0.01200000000000001
Pneumonia,0.756,-0.0010000000000000009,0.757,0.0010000000000000009
Atelectasis,0.834,-0.006000000000000005,0.841,0.007000000000000006
Pneumothorax,0.899,-0.008000000000000007,0.907,0.008000000000000007
Pleural Effusion,0.925,-0.018999999999999906,0.944,0.018999999999999906
Pleural Other,0.841,-0.010000000000000009,0.851,0.010000000000000009
Fracture,0.71,-0.017000000000000015,0.726,0.015000000000000013
Support Devices,0.922,-0.009000000000000008,0.931,0.009000000000000008
