diseases,Auc_medicare,Gap_medicare,Auc_other,Gap_other,Auc_medicaid,Gap_medicaid
Enlarged Cardiomediastinum,0.727,-0.02300000000000002,0.75,0.0,0.836,0.08599999999999997
Cardiomegaly,0.787,-0.03799999999999992,0.825,0.0,0.826,0.0010000000000000009
Lung Opacity,0.747,-0.03700000000000003,0.784,0.0,0.792,0.008000000000000007
Lung Lesion,0.723,-0.0040000000000000036,0.798,0.07100000000000006,0.727,0.0
Edema,0.872,-0.013000000000000012,0.898,0.013000000000000012,0.885,0.0
Consolidation,0.806,-0.039999999999999925,0.846,0.0,0.848,0.0020000000000000018
Pneumonia,0.695,-0.050000000000000044,0.765,0.020000000000000018,0.745,0.0
Atelectasis,0.799,-0.02199999999999991,0.831,0.010000000000000009,0.821,0.0
Pneumothorax,0.895,0.028000000000000025,0.867,0.0,0.851,-0.016000000000000014
Pleural Effusion,0.917,-0.007000000000000006,0.924,0.0,0.931,0.007000000000000006
Pleural Other,0.843,0.0,0.831,-0.01200000000000001,0.852,0.009000000000000008
Fracture,0.716,0.0,0.772,0.05600000000000005,0.705,-0.01100000000000001
Support Devices,0.915,-0.009000000000000008,0.924,0.0,0.931,0.007000000000000006
