diseases,Auc_60-80,Gap_60-80,Auc_40-60,Gap_40-60,Auc_20-40,Gap_20-40,Auc_80-,Gap_80-,Auc_0-20,Gap_0-20
Enlarged Cardiomediastinum,0.723,-0.05999999999999994,0.738,-0.04499999999999993,0.828,0.04500000000000004,,,0.832,0.049000000000000044
Cardiomegaly,0.779,-0.0784999999999999,0.829,-0.02849999999999997,0.89,0.032500000000000084,,,0.886,0.02850000000000008
Lung Opacity,0.735,-0.0595,0.78,-0.014499999999999957,0.823,0.02849999999999997,,,0.809,0.014500000000000068
Lung Lesion,0.771,0.019000000000000017,0.759,0.007000000000000006,0.745,-0.007000000000000006,,,0.731,-0.02100000000000002
Edema,0.877,-0.045499999999999985,0.906,-0.01649999999999996,0.939,0.01649999999999996,,,0.982,0.0595
Consolidation,0.808,-0.06399999999999995,0.843,-0.029000000000000026,0.901,0.029000000000000026,,,0.949,0.07699999999999996
Pneumonia,0.701,-0.06500000000000006,0.756,-0.010000000000000009,0.785,0.019000000000000017,,,0.776,0.010000000000000009
Atelectasis,0.786,-0.0714999999999999,0.838,-0.019499999999999962,0.904,0.0465000000000001,,,0.877,0.019500000000000073
Pneumothorax,0.886,-0.02749999999999997,0.904,-0.009499999999999953,0.923,0.009500000000000064,,,0.936,0.022500000000000075
Pleural Effusion,0.91,-0.03249999999999997,0.932,-0.010499999999999954,0.953,0.010499999999999954,,,0.954,0.011499999999999955
Pleural Other,0.828,0.0,0.858,0.030000000000000027,0.652,-0.17599999999999993,,,,
Fracture,0.726,0.0050000000000000044,0.735,0.014000000000000012,0.716,-0.0050000000000000044,,,0.613,-0.10799999999999998
Support Devices,0.912,-0.02199999999999991,0.924,-0.009999999999999898,0.944,0.010000000000000009,,,0.975,0.041000000000000036
