,diseases,TPR_60-80,TPR_40-60,TPR_20-40,TPR_80-,TPR_0-20
0,Enlarged Cardiomediastinum,0.23979591836734693,0.14606741573033707,0.216,,0.4444444444444444
1,Cardiomegaly,0.6898375519455988,0.6079923882017126,0.6314363143631436,,0.325
2,Lung Opacity,0.7183383991894631,0.6531616811813707,0.5979955456570156,,0.48214285714285715
3,Lung Lesion,0.2288888888888889,0.22113022113022113,0.11290322580645161,,0.15384615384615385
4,Edema,0.6155327342747111,0.6288751107174491,0.5672514619883041,,0.2
5,Consolidation,0.28055077452667815,0.22709923664122136,0.3945945945945946,,0.4166666666666667
6,Pneumonia,0.2839506172839506,0.35824175824175825,0.4467005076142132,,0.4523809523809524
7,Atelectasis,0.6903132877205618,0.6449511400651465,0.6330827067669172,,0.2647058823529412
8,Pneumothorax,0.42105263157894735,0.4800796812749004,0.5965909090909091,,0.5
9,Pleural Effusion,0.7988200589970501,0.7476718403547672,0.6700167504187605,,0.574468085106383
10,Pleural Other,0.24812030075187969,0.2677165354330709,0.08333333333333333,,
11,Fracture,0.21455938697318008,0.1880108991825613,0.06504065040650407,,0.08333333333333333
12,Support Devices,0.7781854569713142,0.7474354439334984,0.7908713692946058,,0.7424242424242424
13,No Finding,0.6496736089524402,0.8298029102965555,0.9374107567824845,,0.9692028985507246
