,diseases,TPR_M,TPR_F
0,Enlarged Cardiomediastinum,0.24077328646748683,0.17287234042553193
1,Cardiomegaly,0.6390092879256966,0.6593112671347375
2,Lung Opacity,0.7315252550385668,0.7072875718173571
3,Lung Lesion,0.16171003717472118,0.21564885496183206
4,Edema,0.5967567567567568,0.5813813813813814
5,Consolidation,0.49873737373737376,0.4912559618441971
6,Pneumonia,0.4401486988847584,0.3864027538726334
7,Atelectasis,0.691526407428903,0.6554154302670623
8,Pneumothorax,0.4621295279912184,0.47289719626168225
9,Pleural Effusion,0.7832223701731025,0.798588650396942
10,Pleural Other,0.2578947368421053,0.24561403508771928
11,Fracture,0.15757575757575756,0.10495626822157435
12,Support Devices,0.7986355633802817,0.7334599556821779
13,No Finding,0.8109849647131022,0.8470811323310308
