,diseases,TPR_Medicare,TPR_Other,TPR_Medicaid
0,Enlarged Cardiomediastinum,0.2839506172839506,0.2892768079800499,0.32857142857142857
1,Cardiomegaly,0.6848037310532452,0.6733852496564361,0.6560509554140127
2,Lung Opacity,0.710974778459441,0.6817803660565723,0.6733212341197822
3,Lung Lesion,0.19822485207100593,0.27564102564102566,0.17142857142857143
4,Edema,0.6357142857142857,0.639589905362776,0.5693430656934306
5,Consolidation,0.35514018691588783,0.4200743494423792,0.37404580152671757
6,Pneumonia,0.33774834437086093,0.371536523929471,0.445859872611465
7,Atelectasis,0.7151466452390518,0.6762124711316397,0.5236768802228412
8,Pneumothorax,0.44525547445255476,0.33403805496828753,0.2786885245901639
9,Pleural Effusion,0.8175205566097407,0.7524831148192292,0.668769716088328
10,Pleural Other,0.21705426356589147,0.12345679012345678,0.047619047619047616
11,Fracture,0.12598425196850394,0.19923371647509577,0.08695652173913043
12,Support Devices,0.8241496598639456,0.8461538461538461,0.8350694444444444
13,No Finding,0.6907348242811502,0.8221291602380427,0.820627802690583
