diseases,diseases_abbr,Distance,#40-60,Gap_40-60_mean,CI_40-60,#60-80,Gap_60-80_mean,CI_60-80,#20-40,Gap_20-40_mean,CI_20-40,#80-,Gap_80-_mean,CI_80-,#0-20,Gap_0-20_mean,CI_0-20
Support Devices,Sup. Devices,0.067446553,3697,0.003157844,0.001351005,4561,0.025139224,0.001814087,1497,-0.003157844,0.001351005,,,,118,-0.042307329,0.013000951
Edema,Edema,0.083953555,1408,-0.007889209,0.007459916,2212,-0.058940551,0.011360426,426,0.021010039,0.010974252,,,,38,0.025013004,0.026927082
Pneumothorax,Pneumothorax,0.087084169,557,0.040705627,0.023233674,806,0.021567743,0.012515483,357,-0.046378542,0.015492892,,,,30,-0.029515797,0.024045546
Lung Opacity,Air. Opacity,0.103663258,3071,-0.022861313,0.006291095,4317,-0.061904702,0.009626424,1140,0.023638256,0.005386462,,,,84,0.041758556,0.016897726
Cardiomegaly,Cardiomegaly,0.133222591,664,-0.008235087,0.004268747,1078,0.009503586,0.006258449,301,0.027698348,0.013360246,,,,14,-0.105524243,0.03371554
Pleural Effusion,Effusion,0.14128245,2626,-0.030399437,0.005575399,3698,-0.038946738,0.006597468,816,0.030399437,0.005575399,,,,64,0.102335712,0.027996847
Enlarged Cardiomediastinum,Enlarged Card.,0.203557312,310,-0.010115541,0.011661554,434,0.003617178,0.005895328,138,-0.053144994,0.030811874,,,,11,0.150412318,0.029853295
Atelectasis,Atelectasis,0.248663594,1085,-0.054039939,0.013743081,1395,-0.021146953,0.019125798,279,0.021146953,0.019125798,,,,27,0.194623656,0.054296465
Pneumonia,Pneumonia,0.306529517,172,0.111094203,0.02476366,228,0.052607871,0.026858031,74,-0.052607871,0.026858031,,,,13,-0.195435314,0.091559033
Lung Lesion,Lung Lesion,0.323280423,238,-0.052682073,0.012345134,378,-0.132265017,0.019598268,120,0.052682073,0.012345134,,,,1,0.191015406,0.02164487
Consolidation,Consolidation,0.356919503,466,0.015945324,0.011182397,533,0.057373309,0.027242442,180,-0.0158954,0.011216308,,,,21,-0.299546194,0.064609943
Fracture,Fracture,0.453641026,291,-0.052011407,0.030631546,325,0.138055736,0.026291033,118,0.060120925,0.043746235,,,,6,-0.31558529,0.196286722
Pleural Other,Pleural Other,0.46,78,0.031291128,0.010366255,113,-0.031291128,0.010366255,50,-0.310760154,0.043325176,,,,3,0.149239846,0.041892481
,,,,8-,,,6-,,,6-,,,,,,6-,
