,diseases,%White,Gap_White,%Black,Gap_Black,%Hisp,Gap_Hisp,%Other,Gap_Other,%Asian,Gap_Asian,%American,Gap_American
0,Enlarged Cardiomediastinum,0.6525821596244131,0.02276905472807289,0.06769650159018628,-0.02276905472807289,0.02968347720733,-0.04112841189375804,0.1312282295926094,0.06021024820963705,0.10457367863092534,0.051194143486105737,0.014235953354535816,-0.03727474276653264
1,Cardiomegaly,0.6533395734438724,0.00824396234138347,0.09694457444674734,-0.040460711109856495,0.03958012970515478,-0.0952999468973682,0.11051681486929198,0.08623015398391232,0.08791870027411915,0.07321176823982223,0.011700207260814334,-0.008243962341383582
2,Lung Opacity,0.6651279199110123,-0.005788295193763893,0.08793103448275862,-0.15339365715706887,0.03337041156840934,-0.11698948258401387,0.11262513904338153,0.10504755445302316,0.08993325917686318,0.11421954648215804,0.011012235817575083,0.005788295193763893
3,Lung Lesion,0.6566896138880575,-0.04378912184746281,0.07273271475606106,-0.08608742136241382,0.02873391200239449,-0.1782942114858706,0.11733014067644418,0.043857149058347145,0.11224184375935349,0.04378912184746275,0.012271774917689314,0.11565904054664977
4,Edema,0.662934752684225,0.019880952380952333,0.08626227402037258,-0.03966818642350567,0.036707350646967056,-0.019880952380952444,0.11682114343397265,0.06729893764261397,0.0853445902541984,0.03366743471582179,0.011929888960264293,-0.03680402930402937
5,Consolidation,0.6667323028453284,0.017526650352994166,0.06694890223491189,-0.16913729461069715,0.027370286501919857,-0.03842421801315177,0.11991729841488628,0.08017449907229324,0.1086935118637393,0.07382945730746138,0.010337698139214336,-0.017526650352994166
6,Pneumonia,0.6580394694273698,-0.01549177678102398,0.08120349401488192,-0.1599434685390656,0.026205111614364285,-0.14356453980953926,0.11371724361048205,0.12615254569701995,0.10902620511161436,0.1633922686309487,0.01180847622128761,0.01549177678102387
7,Atelectasis,0.6772556514861926,-0.0007448735877436663,0.07961510578000396,-0.13788851697721416,0.034666842417452055,-0.04223029422899571,0.1072958544783497,0.04538800156420497,0.09048968562578263,0.08170663165559544,0.010676860212219074,0.0007448735877436663
8,Pneumothorax,0.7288025889967638,0.014823424929474527,0.062135922330097085,-0.14840185630202346,0.02524271844660194,-0.21090185630202346,0.0889967637540453,0.041219355819188674,0.08932038834951456,0.053590897321164954,0.005501618122977346,-0.014823424929474416
9,Pleural Effusion,0.6883844752697211,0.017265541299128606,0.08147681098500771,-0.02891644311444841,0.03607958525991313,0.002939570375938838,0.09590864508897295,-0.002939570375938727,0.08750175143617767,0.02707538388111197,0.01064873196020737,-0.029380306987372262
10,Pleural Other,0.6198920585967618,-8.342434170605095e-05,0.0558982266769468,-0.15079967069614075,0.020046260601387818,-0.04682089085529195,0.1395528141865844,0.05283911764449556,0.14880493446414803,0.11938078311840272,0.015805705474171164,8.342434170616198e-05
11,Fracture,0.6605254179460934,0.030434576694029603,0.05168884339815762,-0.05362411326587557,0.016547253497099967,-0.029943394678552893,0.12862504264756056,0.029943394678552893,0.12964858410098942,0.15106582941260283,0.012964858410098942,-0.035776275850555095
12,Support Devices,0.679420034180495,-0.013412669631062468,0.0861127956337174,-0.03496862303761317,0.03919730966425933,0.014960153045557645,0.09972986382931805,0.00954419486179292,0.08297039528088648,-0.00954419486179292,0.012569601411323668,0.039351299688536456
13,No Finding,0.6095057791948983,-0.046841215104350575,0.16191709844559585,0.025280010735364677,0.05958549222797927,0.026323488996234268,0.09107214029493822,-0.0012629954925430509,0.06486648066958947,0.0012629954925430509,0.013053009166998805,-0.11514042379194
